평가항목,평가기준,구분,배점,질문헤더,비고,증빙필수
이름,,정보,0,,,
성별,,정보,0,,,
거주지,,정보,,,,
생년월일,,정보,,,,
코치인증번호(최종인증만),,정보,,,,
2-1. (사)한국코치협회 자격(KCA)을 선택해 주세요.,KSC,일치,10,kca_certification,,Y
2-1. (사)한국코치협회 자격(KCA)을 선택해 주세요.,KPC,일치,9,kca_certification,,Y
2-1. (사)한국코치협회 자격(KCA)을 선택해 주세요.,KAC,일치,8,kca_certification,,Y
2-3. 총 코칭 경력 시간을 선택해 주세요.,1500시간 이상,일치,10,coaching_hours,,
2-3. 총 코칭 경력 시간을 선택해 주세요.,1000시간 이상~1500시간 미만,일치,9,coaching_hours,,
2-3. 총 코칭 경력 시간을 선택해 주세요.,600시간 이상~1000시간 미만,일치,8,coaching_hours,,
2-3. 총 코칭 경력 시간을 선택해 주세요.,400시간 이상~600시간 미만,일치,7,coaching_hours,,
2-3. 총 코칭 경력 시간을 선택해 주세요.,200시간 이상~400시간 미만,일치,6,coaching_hours,,
2-3. 총 코칭 경력 시간을 선택해 주세요.,200시간 미만,일치,5,coaching_hours,,
2-4. 코칭/상담/심리 관련 학위를 선택해 주세요.,박사,일치,10,related_degree,"(코칭, 상담, 사회복지, 심리) (증빙필수)",Y
2-4. 코칭/상담/심리 관련 학위를 선택해 주세요.,"박사재학, 박사수료, 석사",포함,8,related_degree,"(코칭, 상담, 사회복지, 심리) (증빙필수)",Y
2-4. 코칭/상담/심리 관련 학위를 선택해 주세요.,석사재학,포함,7,related_degree,"(코칭, 상담, 사회복지, 심리) (증빙필수)",Y
2-4. 코칭/상담/심리 관련 학위를 선택해 주세요.,학사이하,일치,5,related_degree,"(코칭, 상담, 사회복지, 심리) (증빙필수)",Y
2-7. 진로 및 취업관련 자격증을 보유하고 계신가요?,예,일치,10,career_certification,(증빙필수),Y
2-7. 진로 및 취업관련 자격증을 보유하고 계신가요?,아니오,일치,5,career_certification,(증빙필수),Y
3-1. 청소년 및 대학생 대상 진로 및 취업관련 코칭 시간을 선택해 주세요,150시간 이상,일치,20,youth_career_coaching_hours,(100시간 이상 증빙 필수),Y
3-1. 청소년 및 대학생 대상 진로 및 취업관련 코칭 시간을 선택해 주세요,100시간 이상~150시간 미만,일치,10,youth_career_coaching_hours,(100시간 이상 증빙 필수),Y
3-1. 청소년 및 대학생 대상 진로 및 취업관련 코칭 시간을 선택해 주세요,100시간 미만,일치,5,youth_career_coaching_hours,(100시간 이상 증빙 필수),Y
3-4.  그룹홈 청소년 코칭 경험이 있습니까?,예,일치,15,grouphome_experience,(증빙필수),Y
3-4.  그룹홈 청소년 코칭 경험이 있습니까?,아니오,일치,5,grouphome_experience,(증빙필수),Y
3-7. 청소년 지적장애 코칭 경험이 있습니까?,예,일치,15,special_needs_experience,(증빙필수),Y
3-7. 청소년 지적장애 코칭 경험이 있습니까?,아니오,일치,5,special_needs_experience,(증빙필수),Y
3-10. 본 사업 외 공익 코칭(KCA 주관) 참여 경험이 있습니까?,예,일치,10,public_coaching_experience,,Y
3-10. 본 사업 외 공익 코칭(KCA 주관) 참여 경험이 있습니까?,아니오,일치,5,public_coaching_experience,,Y
4-1. 지원 동기와 본 사업에 기여하고 싶은 점을 작성해 주세요.,,정보,0,,,
